Date,Open,High,Low,Close,Volume,Adj Close
2014-04-17,3.95,4.10,3.89,4.10,2221700,4.10
2014-04-16,3.89,4.00,3.84,3.98,1986300,3.98
2014-04-15,3.93,4.03,3.70,3.86,3493800,3.86
2014-04-14,4.04,4.13,3.79,3.88,2803000,3.88
2014-04-11,4.06,4.14,3.91,4.02,3205300,4.02
2014-04-10,4.37,4.40,4.11,4.13,3302000,4.13
2014-04-09,4.32,4.40,4.21,4.40,3105400,4.40
2014-04-08,4.15,4.33,4.14,4.26,2468200,4.26
2014-04-07,4.22,4.27,4.06,4.11,3020000,4.11
2014-04-04,4.49,4.55,4.15,4.18,4706300,4.18
2014-04-03,4.67,4.71,4.44,4.45,2360600,4.45
2014-04-02,4.76,4.82,4.65,4.66,2381000,4.66
2014-04-01,4.73,4.82,4.64,4.75,2116200,4.75
2014-03-31,4.56,4.78,4.52,4.74,2347300,4.74
2014-03-28,4.61,4.75,4.49,4.50,2982400,4.50
2014-03-27,4.70,4.75,4.46,4.58,3301200,4.58
2014-03-26,4.94,5.00,4.67,4.67,4738800,4.67
2014-03-25,4.84,5.05,4.81,4.89,3104700,4.89
2014-03-24,4.98,4.99,4.59,4.81,5233000,4.81
2014-03-21,5.19,5.28,4.96,4.96,4291300,4.96
2014-03-20,5.37,5.38,5.13,5.17,3549800,5.17
2014-03-19,5.49,5.52,5.30,5.35,3262400,5.35
2014-03-18,5.40,5.48,5.32,5.46,3448700,5.46
2014-03-17,5.52,5.64,5.38,5.38,3412900,5.38
2014-03-14,5.37,5.63,5.37,5.48,4629600,5.48
2014-03-13,5.58,5.65,5.37,5.40,5945300,5.40
2014-03-12,5.17,5.58,5.16,5.50,6413200,5.50
2014-03-11,5.35,5.37,5.20,5.21,4182000,5.21
2014-03-10,5.20,5.47,5.19,5.35,5212300,5.35
2014-03-07,5.24,5.28,5.13,5.19,2520400,5.19
2014-03-06,5.26,5.33,5.12,5.19,2760000,5.19
2014-03-05,5.31,5.39,5.17,5.24,4941900,5.24
2014-03-04,5.05,5.28,5.02,5.25,7669500,5.25
2014-03-03,4.97,5.04,4.86,4.98,3721300,4.98
2014-02-28,5.20,5.21,4.95,5.03,5841500,5.03
2014-02-27,5.00,5.11,4.96,5.05,5403500,5.05
2014-02-26,4.83,4.95,4.82,4.91,3526300,4.91
2014-02-25,4.79,4.86,4.77,4.80,2166200,4.80
2014-02-24,4.71,4.90,4.71,4.76,4091100,4.76
2014-02-21,4.89,4.93,4.67,4.70,7638600,4.70
2014-02-20,4.97,5.00,4.92,4.93,2181100,4.93
2014-02-19,5.15,5.16,4.93,4.94,4383300,4.94
2014-02-18,4.93,5.22,4.86,5.17,10624500,5.17
2014-02-14,4.82,4.95,4.79,4.92,3046200,4.92
2014-02-13,4.78,4.86,4.68,4.83,4159700,4.83
2014-02-12,4.88,4.99,4.80,4.83,4223800,4.83
2014-02-11,4.91,4.99,4.76,4.89,4571700,4.89
2014-02-10,4.94,5.01,4.88,4.96,4266700,4.96
2014-02-07,4.92,5.13,4.83,4.99,11769400,4.99
2014-02-06,4.70,4.98,4.65,4.94,27942600,4.94
2014-02-05,4.07,4.07,3.85,3.87,6186400,3.87
2014-02-04,3.92,4.06,3.81,3.96,3741100,3.96
2014-02-03,3.98,4.03,3.83,3.85,3708100,3.85
