Date,Open,High,Low,Close,Volume,Adj Close
2013-04-11,0.87,0.95,0.85,0.94,811500,9.40
2013-04-10,0.76,0.78,0.72,0.76,546700,7.60
2013-04-09,0.63,0.69,0.63,0.64,352900,6.40
2013-04-08,0.64,0.66,0.61,0.64,574500,6.40
2013-04-05,0.73,0.74,0.70,0.72,498300,7.20
2013-04-04,0.78,0.79,0.76,0.78,213600,7.80
2013-04-03,0.80,0.81,0.78,0.79,499900,7.90
2013-04-02,0.81,0.85,0.80,0.85,519600,8.50
2013-04-01,0.90,0.92,0.90,0.91,128600,9.10
2013-03-28,0.87,0.90,0.87,0.89,343000,8.90
2013-03-27,0.91,0.92,0.87,0.90,275700,9.00
2013-03-26,0.95,0.96,0.90,0.91,422000,9.10
2013-03-25,1.00,1.07,0.98,0.99,832700,9.90
2013-03-22,0.94,0.97,0.92,0.94,283600,9.40
2013-03-21,0.94,0.98,0.90,0.92,248000,9.20
2013-03-20,0.93,0.94,0.91,0.93,341300,9.30
2013-03-19,0.93,0.94,0.87,0.89,716100,8.90
2013-03-18,0.93,0.98,0.92,0.96,411400,9.60
2013-03-15,1.06,1.06,0.99,1.00,603600,10.00
2013-03-14,0.99,1.03,0.99,1.00,971100,10.00
2013-03-13,1.04,1.07,1.03,1.06,400100,10.60
2013-03-12,1.08,1.09,1.06,1.08,264600,10.80
2013-03-11,1.08,1.12,1.07,1.09,384000,10.90
2013-03-08,1.07,1.24,1.05,1.16,587000,11.60
2013-03-07,1.07,1.07,1.05,1.05,489000,10.50
2013-03-06,1.11,1.14,1.10,1.13,410500,11.30
2013-03-05,1.16,1.19,1.15,1.18,217600,11.80
2013-03-04,1.20,1.22,1.17,1.20,256100,12.00
2013-03-01,1.25,1.26,1.23,1.23,116600,12.30
2013-02-28,1.29,1.30,1.25,1.25,110000,12.50
2013-02-27,1.26,1.27,1.24,1.25,97100,12.50
2013-02-26,1.25,1.30,1.21,1.28,191200,12.80
2013-02-25,1.32,1.32,1.25,1.25,273100,12.50
2013-02-22,1.35,1.38,1.33,1.35,85900,13.50
2013-02-21,1.37,1.37,1.33,1.36,129500,13.60
2013-02-20,1.44,1.44,1.37,1.37,140700,13.70
2013-02-19,1.39,1.48,1.37,1.44,269500,14.40
2013-02-15,1.39,1.39,1.36,1.37,107800,13.70
2013-02-14,1.36,1.37,1.31,1.33,307100,13.30
2013-02-13,1.45,1.46,1.40,1.40,320300,14.00
2013-02-12,1.49,1.52,1.48,1.52,116700,15.20
2013-02-11,1.50,1.51,1.48,1.48,105800,14.80
2013-02-08,1.54,1.56,1.52,1.54,68800,15.40
2013-02-07,1.53,1.57,1.52,1.55,40400,15.50
2013-02-06,1.54,1.57,1.54,1.55,48000,15.50
2013-02-05,1.55,1.56,1.53,1.54,76300,15.40
2013-02-04,1.55,1.56,1.52,1.53,160700,15.30
2013-02-01,1.55,1.60,1.55,1.60,77700,16.00
