Date,Open,High,Low,Close,Volume,Adj Close
2014-04-17,548.81,549.50,531.15,536.10,6790900,536.10
2014-04-16,543.00,557.00,540.00,556.54,4879900,556.54
2014-04-15,536.82,538.45,518.46,536.44,3844500,536.44
2014-04-14,538.25,544.10,529.56,532.52,2568000,532.52
2014-04-11,532.55,540.00,526.53,530.60,3914100,530.60
2014-04-10,565.00,565.00,539.90,540.95,4025800,540.95
2014-04-09,559.62,565.37,552.95,564.14,3321700,564.14
2014-04-08,542.60,555.00,541.61,554.90,3142600,554.90
2014-04-07,540.74,548.48,527.15,538.15,4389600,538.15
2014-04-04,574.65,577.77,543.00,543.14,6351900,543.14
2014-04-03,569.85,587.28,564.13,569.74,5085200,569.74
2014-04-02,599.99,604.83,562.19,567.00,146700,567.00
2014-04-01,558.71,568.45,558.71,567.16,7900,567.16
2014-03-31,566.89,567.00,556.93,556.97,10800,556.97
2014-03-28,561.20,566.43,558.67,559.99,41100,559.99
2014-03-27,568.00,568.00,552.92,558.46,13100,558.46
