Date,Open,High,Low,Close,Volume,Adj Close
2014-04-17,64.81,66.28,63.80,64.87,4200300,64.87
2014-04-16,65.82,66.96,63.20,65.80,5940700,65.80
2014-04-15,62.08,63.80,58.81,63.06,7158900,63.06
2014-04-14,63.00,64.64,60.72,61.94,4571400,61.94
2014-04-11,61.81,65.28,61.00,61.72,6575600,61.72
2014-04-10,70.87,71.25,63.41,63.47,7856600,63.47
2014-04-09,69.20,71.37,67.63,71.25,6342100,71.25
2014-04-08,67.23,69.64,65.60,67.25,7116200,67.25
2014-04-07,65.52,69.50,63.70,66.00,8681300,66.00
2014-04-04,71.04,71.62,64.75,65.76,12353100,65.76
2014-04-03,75.91,78.00,70.26,70.61,8101500,70.61
2014-04-02,81.38,81.40,74.84,75.63,5468500,75.63
2014-04-01,77.53,80.73,77.30,80.18,3803000,80.18
2014-03-31,77.39,79.59,76.32,76.93,3704500,76.93
2014-03-28,78.75,79.32,75.17,76.44,3296500,76.44
2014-03-27,78.81,80.00,74.25,78.18,5016700,78.18
2014-03-26,80.02,82.27,77.15,77.30,4463700,77.30
2014-03-25,81.12,81.98,76.64,78.96,5722600,78.96
2014-03-24,86.07,86.55,80.03,81.17,5451300,81.17
2014-03-21,86.69,86.84,82.64,83.43,3238900,83.43
2014-03-20,87.59,88.21,84.02,84.31,3207900,84.31
2014-03-19,90.20,91.39,86.70,87.82,2411600,87.82
2014-03-18,89.16,91.49,88.65,90.11,2300200,90.11
2014-03-17,88.27,89.87,86.50,89.01,2775200,89.01
2014-03-14,86.65,88.14,85.30,86.79,2957800,86.79
2014-03-13,94.01,94.55,85.08,87.37,5389300,87.37
2014-03-12,89.85,93.48,87.55,92.79,3066900,92.79
2014-03-11,93.95,94.00,89.56,90.00,3425700,90.00
2014-03-10,97.49,97.49,91.79,92.72,3508000,92.72
2014-03-07,99.80,101.24,95.83,97.25,3042500,97.25
2014-03-06,98.70,99.50,96.76,97.80,2296100,97.80
2014-03-05,98.22,101.75,97.25,97.77,3585100,97.77
2014-03-04,96.80,99.65,95.76,98.04,3243500,98.04
2014-03-03,91.82,95.50,91.65,94.97,2955200,94.97
2014-02-28,98.74,99.99,91.00,94.42,4856400,94.42
2014-02-27,95.64,99.25,95.40,97.39,3274700,97.39
2014-02-26,95.17,98.86,94.30,95.45,4187600,95.45
2014-02-25,94.85,96.32,93.71,94.70,2643000,94.70
2014-02-24,92.00,97.23,91.32,94.67,4089300,94.67
2014-02-21,92.32,93.05,91.00,91.82,2784300,91.82
2014-02-20,91.01,92.90,90.13,91.37,2702500,91.37
2014-02-19,91.33,94.25,89.50,90.00,3135200,90.00
2014-02-18,89.63,92.25,89.61,91.74,2511200,91.74
2014-02-14,92.20,92.79,89.67,89.78,2193200,89.78
2014-02-13,89.58,93.18,89.00,91.97,2661400,91.97
2014-02-12,92.56,93.38,90.27,90.76,3392600,90.76
2014-02-11,91.16,94.03,88.78,92.78,4614000,92.78
2014-02-10,96.96,96.96,90.55,91.11,6833500,91.11
2014-02-07,89.57,90.53,87.58,89.41,4658300,89.41
2014-02-06,82.64,91.49,82.38,89.46,13768500,89.46
2014-02-05,77.55,78.50,73.85,75.23,6329800,75.23
2014-02-04,75.35,78.21,75.19,77.79,2942300,77.79
2014-02-03,76.75,77.83,73.15,74.49,2827300,74.49
2014-01-31,74.21,77.59,73.45,75.95,2230100,75.95
2014-01-30,75.60,76.25,73.61,75.47,2738100,75.47
2014-01-29,74.02,75.37,71.41,71.95,2921300,71.95
2014-01-28,73.03,76.25,72.89,76.09,2391000,76.09
2014-01-27,76.04,76.04,69.80,72.44,5578700,72.44
2014-01-24,77.70,78.49,75.63,75.99,2621600,75.99
2014-01-23,80.24,80.35,77.11,79.45,2646600,79.45
2014-01-22,82.41,82.99,80.40,81.28,2285200,81.28
2014-01-21,83.69,83.96,81.08,82.21,2037600,82.21
2014-01-17,81.17,83.45,81.06,82.36,2604700,82.36
2014-01-16,80.21,82.11,80.10,81.15,1971100,81.15
2014-01-15,81.74,83.47,79.01,80.93,2843500,80.93
2014-01-14,77.25,81.57,76.34,81.40,3747400,81.40
2014-01-13,81.94,82.08,75.27,75.84,4423300,75.84
2014-01-10,78.38,82.43,77.12,82.21,3722800,82.21
2014-01-09,79.34,81.42,77.58,78.42,4287300,78.42
2014-01-08,74.11,79.89,74.11,78.42,5579400,78.42
2014-01-07,72.00,73.88,71.14,72.66,2778300,72.66
2014-01-06,68.37,72.39,68.11,71.72,3804500,71.72
