Date,Open,High,Low,Close,Volume,Adj Close
2014-04-14,19.22,19.71,16.95,17.82,3941300,17.82
2014-04-11,19.56,20.05,18.50,19.04,2667400,19.04
2014-04-10,22.00,22.14,19.70,20.04,2744300,20.04
2014-04-09,21.01,22.22,20.87,21.95,1570400,21.95
2014-04-08,20.75,21.36,20.10,20.99,1823400,20.99
2014-04-07,21.11,21.98,20.07,20.69,2893600,20.69
2014-04-04,22.92,23.43,21.05,21.35,3637600,21.35
2014-04-03,24.38,24.42,22.39,23.06,2410100,23.06
2014-04-02,25.30,25.49,23.81,24.38,1483500,24.38
2014-04-01,24.22,25.50,24.20,25.10,1931600,25.10
2014-03-31,22.83,24.45,22.52,24.33,3705500,24.33
2014-03-28,22.99,23.69,22.23,22.65,1963600,22.65
2014-03-27,22.84,23.37,21.84,23.01,1977400,23.01
2014-03-26,23.97,24.33,22.80,22.90,2257600,22.90
2014-03-25,24.41,24.67,22.80,23.81,2601800,23.81
2014-03-24,26.05,26.47,23.71,24.24,3584900,24.24
2014-03-21,28.05,28.25,25.60,26.01,3368400,26.01
2014-03-20,28.10,28.36,27.58,27.85,1182500,27.85
2014-03-19,28.76,28.93,27.92,28.40,1157100,28.40
2014-03-18,27.78,28.95,27.55,28.67,2004300,28.67
2014-03-17,27.03,28.18,27.03,27.64,1675900,27.64
2014-03-14,26.75,27.21,25.86,26.88,1338500,26.88
2014-03-13,28.78,29.39,26.01,26.78,3132700,26.78
2014-03-12,27.47,28.74,27.35,28.54,2206300,28.54
2014-03-11,28.44,28.74,27.18,27.53,1745200,27.53
2014-03-10,27.72,28.50,27.35,28.24,1622100,28.24
2014-03-07,27.84,28.32,26.71,27.20,2961800,27.20
2014-03-06,28.76,29.01,27.15,27.17,3007300,27.17
2014-03-05,29.24,29.50,28.49,28.55,7314100,28.55
2014-03-04,28.85,30.38,28.63,30.04,2341700,30.04
2014-03-03,27.30,28.91,26.89,28.19,1664900,28.19
2014-02-28,29.20,32.00,27.00,28.30,3781000,28.30
2014-02-27,29.70,30.16,28.41,30.10,2351300,30.10
2014-02-26,29.09,31.45,29.06,29.72,3266700,29.72
2014-02-25,28.13,29.30,27.60,29.06,2118500,29.06
2014-02-24,28.95,30.31,27.83,28.14,3049600,28.14
2014-02-21,24.79,29.50,24.60,28.84,6794400,28.84
2014-02-20,24.12,24.75,23.85,24.58,662700,24.58
2014-02-19,24.21,24.49,23.88,24.00,862500,24.00
2014-02-18,23.91,24.75,23.85,24.40,1408900,24.40
2014-02-14,24.51,24.85,23.87,23.93,766500,23.93
2014-02-13,24.24,24.59,23.80,24.51,1042700,24.51
2014-02-12,24.88,25.80,24.41,24.65,1557800,24.65
2014-02-11,24.01,25.00,23.93,24.78,1697600,24.78
2014-02-10,23.55,24.24,23.10,23.96,1517800,23.96
2014-02-07,22.80,23.78,22.43,23.47,1458300,23.47
2014-02-06,21.85,22.93,21.64,22.69,1745800,22.69
2014-02-05,22.60,22.67,21.20,21.87,1798400,21.87
2014-02-04,22.38,23.01,22.38,22.71,1093100,22.71
2014-02-03,23.32,23.34,22.05,22.31,1731200,22.31
2014-01-31,23.27,23.71,23.04,23.30,979300,23.30
2014-01-30,23.57,24.18,23.51,23.81,1335200,23.81
2014-01-29,23.27,24.95,22.81,23.22,1344600,23.22
2014-01-28,22.49,23.80,22.43,23.66,1471600,23.66
2014-01-27,23.31,23.31,21.26,22.45,2042900,22.45
2014-01-24,23.92,24.02,22.81,23.11,1099900,23.11
2014-01-23,24.21,24.39,23.80,24.23,839700,24.23
2014-01-22,23.81,24.33,23.37,24.31,931000,24.31
2014-01-21,24.33,24.70,23.51,23.92,1100100,23.92
2014-01-17,24.28,24.98,23.93,24.04,1124700,24.04
2014-01-16,23.98,24.39,23.65,24.26,949700,24.26
