Date,Open,High,Low,Close,Volume,Adj Close
2014-04-17,46.87,47.70,46.87,47.60,23240500,47.60
2014-04-16,47.03,47.16,46.70,47.10,18851000,47.10
2014-04-15,47.26,47.31,46.77,46.92,20923000,46.92
2014-04-14,47.26,47.33,46.83,47.27,19034000,47.27
2014-04-11,47.35,47.44,47.02,47.07,25822600,47.07
2014-04-10,47.71,48.46,47.42,47.47,33518300,47.47
2014-04-09,48.17,48.18,47.52,47.98,30318500,47.98
2014-04-08,47.67,48.23,47.53,48.21,36508200,48.21
2014-04-07,47.70,48.33,47.69,48.12,30356400,47.59
2014-04-04,48.26,48.35,47.96,48.04,20772000,47.51
2014-04-03,47.94,48.17,47.61,48.12,19320900,47.59
2014-04-02,47.66,48.18,47.63,47.82,25156000,47.29
2014-04-01,47.54,47.78,47.20,47.75,19712800,47.22
2014-03-31,47.66,47.83,47.50,47.57,20744100,47.05
2014-03-28,47.63,47.93,47.15,47.42,25700300,46.90
2014-03-27,46.98,47.70,46.97,47.69,32560000,47.16
2014-03-26,47.40,47.66,47.01,47.01,24376600,46.49
2014-03-25,47.02,47.36,46.77,47.22,23581800,46.70
2014-03-24,46.81,47.10,46.38,47.01,34926100,46.49
2014-03-21,47.30,47.41,46.70,46.91,38716800,46.39
2014-03-20,46.41,47.25,46.26,47.21,31613400,46.69
2014-03-19,46.63,46.99,46.19,46.36,35065200,45.85
2014-03-18,46.32,46.75,46.20,46.70,26373700,46.19
2014-03-17,46.22,46.52,46.10,46.31,26394300,45.80
2014-03-14,45.84,46.27,45.83,46.08,27874500,45.57
2014-03-13,46.35,46.56,45.96,46.03,35184200,45.52
2014-03-12,46.57,46.61,46.13,46.36,45522100,45.85
2014-03-11,46.73,46.79,46.36,46.70,42625900,46.19
2014-03-10,46.79,47.06,46.50,47.03,32384500,46.51
2014-03-07,47.41,47.43,46.86,47.15,41073000,46.63
2014-03-06,47.46,47.53,47.25,47.46,30857100,46.94
2014-03-05,47.82,47.87,47.34,47.38,40016400,46.86
2014-03-04,47.54,48.39,47.47,47.90,52231200,47.37
2014-03-03,47.30,47.68,46.82,47.31,60287600,46.79
2014-02-28,47.45,47.76,47.21,47.58,62309000,47.06
2014-02-27,46.34,47.78,46.28,47.50,139433900,46.98
2014-02-26,46.09,46.50,45.89,46.35,102687200,45.84
2014-02-25,46.42,46.76,46.19,46.29,145797400,45.78
2014-02-24,47.02,47.20,46.23,46.23,616620500,45.72
2014-02-21,47.55,48.25,47.18,47.27,60808800,46.75
2014-02-20,46.81,48.34,46.75,48.12,48975300,47.59
2014-02-19,45.74,46.84,45.56,46.53,34094900,46.02
2014-02-18,46.47,46.50,45.45,45.98,34912800,45.47
2014-02-14,47.14,47.14,46.42,46.51,26251600,46.00
2014-02-13,47.24,47.46,47.00,47.31,18833600,46.79
2014-02-12,47.44,47.44,47.06,47.37,23453500,46.85
2014-02-11,47.04,47.37,46.91,47.21,16222300,46.69
2014-02-10,46.81,46.95,46.18,46.91,12412500,46.39
2014-02-07,46.89,46.98,46.58,46.81,13375500,46.29
2014-02-06,46.62,46.88,46.38,46.68,17564000,46.17
2014-02-05,46.73,46.90,46.31,46.69,19731700,46.18
2014-02-04,46.29,46.83,46.11,46.82,22706300,46.30
2014-02-03,48.02,48.02,46.22,46.41,36115400,45.90
2014-01-31,47.10,48.50,47.02,48.02,18536600,47.49
2014-01-30,47.77,48.09,47.55,47.63,14441900,47.11
2014-01-29,47.00,47.98,46.69,47.69,24965700,47.16
2014-01-28,47.67,47.87,47.33,47.36,16345400,46.84
2014-01-27,47.71,48.36,47.41,47.69,21418600,47.16
2014-01-24,47.61,48.51,47.51,47.63,25665600,47.11
2014-01-23,47.06,47.86,46.94,47.86,22638200,47.33
2014-01-22,47.44,47.52,47.09,47.33,17975700,46.81
2014-01-21,48.84,48.90,46.76,47.70,33165500,47.17
2014-01-17,48.66,48.69,48.00,48.35,15988600,47.82
2014-01-16,48.26,48.66,47.95,48.53,14193200,48.00
2014-01-15,47.35,48.38,47.28,48.27,21722300,47.74
2014-01-14,47.04,47.23,46.58,47.08,19270700,46.56
2014-01-13,47.65,47.75,46.95,47.03,18784000,46.51
2014-01-10,47.84,48.09,47.43,47.75,11445900,47.22
2014-01-09,48.43,48.51,47.49,47.50,14567000,46.98
2014-01-08,48.69,49.07,48.36,48.50,13110700,47.97
2014-01-07,49.12,49.40,48.58,49.30,17594600,48.23
2014-01-06,48.77,49.07,48.20,48.69,16054800,47.64
2014-01-03,49.33,49.33,48.22,48.42,12022200,47.37
2014-01-02,49.08,49.23,48.95,49.00,9270200,47.94
2013-12-31,49.00,49.22,48.78,49.14,7557100,48.08
2013-12-30,49.05,49.28,48.99,49.15,5460000,48.09
2013-12-27,49.29,49.35,48.99,49.17,5372600,48.11
2013-12-26,49.02,49.34,48.93,49.18,5101200,48.12
2013-12-24,48.61,49.08,48.61,48.98,5052400,47.92
2013-12-23,48.38,48.74,48.37,48.58,11735800,47.53
2013-12-20,48.51,48.75,48.08,48.08,17676700,47.04
2013-12-19,48.18,48.65,48.02,48.43,10188500,47.38
2013-12-18,47.83,48.53,47.47,48.47,16094000,47.42
2013-12-17,48.07,48.07,47.45,47.56,13276700,46.53
2013-12-16,48.34,49.41,48.20,48.26,16042700,47.22
2013-12-13,48.11,48.17,47.52,47.84,11903800,46.80
2013-12-12,48.49,48.53,47.87,48.13,12161700,47.09
2013-12-11,49.00,49.00,48.04,48.49,16154300,47.44
2013-12-10,49.49,49.50,48.85,49.05,13270800,47.99
2013-12-09,49.07,49.63,48.79,49.57,11946000,48.50
2013-12-06,49.25,49.60,48.95,49.48,11177200,48.41
2013-12-05,49.18,49.18,48.43,48.91,14821100,47.85
2013-12-04,49.32,49.79,49.10,49.37,10725900,48.30
2013-12-03,49.27,49.60,49.13,49.60,10224900,48.53
2013-12-02,49.66,49.70,49.14,49.26,10657800,48.19
2013-11-29,50.04,50.05,49.54,49.62,4908600,48.55
2013-11-27,50.14,50.20,49.64,49.93,7320300,48.85
2013-11-26,50.08,50.36,49.91,50.05,8631600,48.97
2013-11-25,50.29,50.34,49.92,50.01,5947500,48.93
2013-11-22,50.30,50.40,50.01,50.22,9849600,49.13
2013-11-21,50.60,50.80,50.35,50.38,6608000,49.29
2013-11-20,50.79,51.25,50.31,50.40,9634100,49.31
2013-11-19,50.83,51.05,50.50,50.78,7936800,49.68
2013-11-18,50.35,50.81,50.34,50.76,10224600,49.66
2013-11-15,50.16,50.42,49.87,50.31,9101200,49.22
2013-11-14,50.09,50.43,50.09,50.27,8874000,49.18
2013-11-13,49.88,50.00,49.36,49.99,10915600,48.91
2013-11-12,50.01,50.47,49.78,50.16,9595800,49.07
2013-11-11,50.12,50.25,49.77,49.96,5166900,48.88
2013-11-08,50.06,50.24,49.52,50.20,16392100,49.11
2013-11-07,50.55,51.00,50.05,50.17,10806500,49.08
2013-11-06,50.38,50.86,50.35,50.61,9305600,49.51
2013-11-05,50.81,50.87,50.08,50.10,11824600,49.02
2013-11-04,50.92,51.09,50.53,51.08,8296500,49.97
2013-11-01,50.79,51.46,50.34,50.49,11448800,49.40
2013-10-31,50.49,50.91,50.05,50.51,10922600,49.42
2013-10-30,51.39,51.40,50.39,50.53,12593900,49.44
2013-10-29,50.62,51.49,50.58,51.09,14668300,49.98
2013-10-28,50.69,50.72,50.28,50.57,12444600,49.48
2013-10-25,50.33,50.78,50.11,50.71,9184600,49.61
2013-10-24,51.04,51.19,50.32,50.42,10354600,49.33
2013-10-23,51.03,51.38,50.77,50.82,11362000,49.72
2013-10-22,50.56,51.30,50.15,51.14,15220100,50.03
2013-10-21,50.01,50.61,50.00,50.58,14398500,49.49
2013-10-18,49.36,50.06,49.17,50.01,22190700,48.93
2013-10-17,48.57,49.24,48.12,48.90,29363600,47.84
2013-10-16,46.60,47.44,46.40,47.25,18900300,46.23
2013-10-15,46.80,46.94,46.27,46.32,12571300,45.32
2013-10-14,46.79,47.10,46.68,46.81,10940400,45.80
2013-10-11,46.81,47.09,46.66,47.09,11131200,46.07
2013-10-10,46.65,46.86,46.20,46.86,11555100,45.85
2013-10-09,46.21,46.78,46.06,46.20,13270800,45.20
2013-10-08,46.72,46.73,46.03,46.05,15794300,45.05
2013-10-07,46.88,47.65,46.76,47.29,45152600,45.75
2013-10-04,47.05,47.12,46.65,47.10,47164000,45.56
2013-10-03,46.68,47.18,46.52,47.01,14961500,45.48
2013-10-02,46.84,46.98,46.33,46.79,11939100,45.26
2013-10-01,46.62,47.00,46.53,46.99,10054900,45.46
2013-09-30,46.57,46.91,46.32,46.67,12315600,45.15
2013-09-27,47.42,47.45,46.69,47.00,10311600,45.47
2013-09-26,47.05,47.71,47.05,47.67,10233200,46.12
2013-09-25,47.30,47.35,46.76,46.95,13291600,45.42
2013-09-24,47.69,47.70,46.88,47.27,16939100,45.73
2013-09-23,47.71,48.00,47.37,47.98,9088700,46.42
2013-09-20,48.59,48.59,47.54,47.78,15178200,46.22
2013-09-19,48.62,48.89,48.22,48.51,11498400,46.93
2013-09-18,48.51,48.83,47.87,48.72,10933800,47.13
2013-09-17,48.47,48.70,48.27,48.57,10265600,46.99
2013-09-16,48.31,48.50,48.06,48.30,15342700,46.72
2013-09-13,47.80,48.36,47.56,47.76,16631800,46.20
2013-09-12,46.60,47.52,46.44,47.35,18127800,45.81
2013-09-11,46.49,46.90,46.32,46.52,16048000,45.00
2013-09-10,45.96,46.59,45.47,46.47,19005500,44.95
2013-09-09,46.35,46.40,45.82,45.91,12732600,44.41
2013-09-06,47.01,47.04,46.04,46.34,13434300,44.83
2013-09-05,47.11,47.58,46.33,46.64,17784300,45.12
2013-09-04,45.71,47.07,45.70,46.78,26556600,45.25
2013-09-03,45.52,46.45,45.08,46.01,47084100,44.51
2013-08-30,47.83,47.97,47.10,47.38,13416200,45.83
2013-08-29,48.62,48.66,47.57,47.82,36425300,46.26
2013-08-28,46.88,46.92,46.54,46.56,6798000,45.04
2013-08-27,46.58,47.00,46.25,46.95,9654300,45.42
2013-08-26,47.53,47.53,46.94,46.94,6943000,45.41
2013-08-23,47.02,47.70,46.95,47.61,6779300,46.06
2013-08-22,47.45,47.45,46.74,47.02,9861100,45.49
2013-08-21,47.79,47.79,47.23,47.27,8432300,45.73
2013-08-20,47.54,48.18,47.50,47.91,7263000,46.35
2013-08-19,47.55,48.09,47.45,47.50,7869000,45.95
2013-08-16,48.29,48.53,47.33,47.71,15381800,46.15
2013-08-15,48.66,48.98,48.42,48.54,6610600,46.96
2013-08-14,49.10,49.27,48.72,48.89,7391900,47.30
2013-08-13,49.64,49.68,49.03,49.15,7881400,47.55
2013-08-12,49.28,49.76,49.17,49.65,5507700,48.03
2013-08-09,49.70,49.80,49.02,49.32,8583300,47.71
2013-08-08,50.06,50.07,49.46,49.62,8155000,48.00
2013-08-07,49.93,50.25,49.84,49.93,5366300,48.30
2013-08-06,50.19,50.22,49.81,50.09,5225500,48.46
2013-08-05,50.11,50.35,49.95,50.21,4533000,48.57
2013-08-02,49.83,50.44,49.81,50.25,6883300,48.61
2013-08-01,50.05,50.19,49.63,50.01,9001000,48.38
2013-07-31,50.27,50.46,49.45,49.48,14428200,47.87
2013-07-30,51.94,51.94,50.30,50.42,11576500,48.78
2013-07-29,51.03,51.74,50.92,51.49,8444900,49.81
2013-07-26,50.74,51.08,50.51,51.02,7090300,49.36
2013-07-25,50.29,50.80,50.10,50.71,6486600,49.06
2013-07-24,50.16,50.53,49.94,50.38,8468400,48.74
2013-07-23,50.33,50.46,50.03,50.36,6755700,48.72
2013-07-22,49.84,50.31,49.63,50.27,8792400,48.63
2013-07-19,50.05,50.27,49.71,49.95,12332200,48.32
2013-07-18,50.00,50.33,49.19,49.97,12949700,48.34
2013-07-17,50.62,51.27,50.57,50.74,8543900,49.09
2013-07-16,49.75,50.45,49.71,50.28,8841400,48.64
2013-07-15,50.20,50.22,49.40,49.96,10592900,48.33
2013-07-12,51.25,51.30,50.21,50.41,12701400,48.77
2013-07-11,51.00,51.29,50.77,51.21,10229300,49.54
2013-07-10,50.94,51.09,50.42,50.54,8373800,48.89
2013-07-09,51.50,51.58,50.87,50.96,6737900,49.30
2013-07-08,51.10,51.41,50.80,51.17,7234600,49.50
2013-07-05,51.30,51.30,50.34,51.30,8024400,49.13
2013-07-03,50.56,51.29,50.45,51.01,5965700,48.85
2013-07-02,50.36,51.04,50.19,50.63,9660800,48.49
2013-07-01,50.29,50.65,50.18,50.36,9746200,48.23
2013-06-28,50.93,51.23,50.33,50.34,11162600,48.21
2013-06-27,50.96,51.50,50.93,51.00,8633500,48.84
2013-06-26,50.80,50.84,50.24,50.66,9200100,48.52
2013-06-25,49.43,50.68,49.43,50.44,31408000,48.31
2013-06-24,49.05,49.41,48.81,49.12,29396300,47.04
2013-06-21,49.43,49.78,49.10,49.52,35016000,47.42
2013-06-20,49.69,49.86,48.86,48.96,14661600,46.89
2013-06-19,51.31,51.45,50.04,50.05,11188400,47.93
2013-06-18,50.83,51.69,50.76,51.55,11104200,49.37
2013-06-17,51.45,51.63,50.35,50.71,9886600,48.56
2013-06-14,50.59,51.27,50.55,51.07,12020500,48.91
2013-06-13,49.89,50.71,49.80,50.64,7147000,48.50
2013-06-12,50.47,50.56,49.74,49.90,8216000,47.79
2013-06-11,50.22,50.79,49.93,50.18,9913100,48.06
2013-06-10,50.87,50.87,50.12,50.53,9617400,48.39
2013-06-07,50.17,50.31,49.77,50.24,12000100,48.11
2013-06-06,48.30,50.09,48.15,49.97,17669600,47.86
2013-06-05,48.91,48.93,48.23,48.30,11309100,46.26
2013-06-04,48.66,49.46,48.39,48.84,19897100,46.77
2013-06-03,48.43,48.71,47.77,48.66,17573200,46.60
2013-05-31,48.90,49.94,48.47,48.48,19667500,46.43
2013-05-30,49.48,50.06,49.08,49.08,12459800,47.00
2013-05-29,50.27,50.37,49.14,49.57,18588400,47.47
2013-05-28,51.77,51.98,50.45,50.82,10039500,48.67
2013-05-24,51.59,51.71,51.19,51.39,6583800,49.22
2013-05-23,51.07,52.06,51.04,51.89,10342500,49.69
2013-05-22,51.90,52.43,51.17,51.47,14026500,49.29
2013-05-21,52.68,52.78,51.95,52.07,11217900,49.87
2013-05-20,53.29,53.40,52.60,52.74,8045300,50.51
2013-05-17,53.47,53.56,53.06,53.35,9296800,51.09
2013-05-16,53.54,53.54,53.13,53.20,7685600,50.95
2013-05-15,53.15,53.67,52.80,53.60,9204900,51.33
2013-05-14,52.50,53.18,52.41,53.17,7397700,50.92
2013-05-13,52.83,52.89,52.41,52.55,5347700,50.33
2013-05-10,52.79,52.95,52.54,52.89,6242100,50.65
2013-05-09,53.02,53.03,52.54,52.71,7379300,50.48
2013-05-08,52.83,53.15,52.67,53.11,7373300,50.86
2013-05-07,52.22,52.92,52.10,52.92,9629800,50.68
2013-05-06,52.57,52.65,51.94,52.05,7315600,49.85
2013-05-03,52.92,53.05,52.52,52.68,9577900,50.45
2013-05-02,52.49,52.82,52.13,52.53,12878400,50.31
2013-05-01,53.77,53.97,52.09,52.40,23874700,50.18
2013-04-30,53.51,54.31,53.45,53.91,16111500,51.63
2013-04-29,53.65,53.72,53.26,53.46,10124400,51.20
2013-04-26,53.25,53.71,53.20,53.63,14320100,51.36
2013-04-25,52.48,53.33,52.36,53.22,19142700,50.97
2013-04-24,52.00,52.12,51.17,51.80,14437000,49.61
2013-04-23,52.35,52.49,51.54,52.32,10363400,50.11
2013-04-22,52.20,52.29,51.89,52.19,11212700,49.98
2013-04-19,51.31,52.35,51.26,52.25,14594900,50.04
2013-04-18,51.05,51.67,50.77,50.91,18136400,48.76
2013-04-17,50.21,50.35,49.49,49.54,15233000,47.44
2013-04-16,50.80,51.15,50.33,50.46,14919100,48.32
2013-04-15,50.66,51.06,50.26,50.64,14449400,48.50
2013-04-12,50.49,50.86,50.44,50.86,9150300,48.71
2013-04-11,49.81,50.64,49.81,50.51,13298600,48.37
2013-04-10,49.47,49.86,49.30,49.86,7868300,47.75
2013-04-09,49.52,49.63,49.16,49.36,8307600,47.27
2013-04-08,48.99,49.43,48.77,49.43,11467000,47.34
2013-04-05,49.05,49.58,48.95,49.56,39951100,46.97
2013-04-04,49.00,49.31,48.73,49.30,37100800,46.72
2013-04-03,49.43,49.58,48.66,48.99,14373500,46.43
2013-04-02,49.53,49.86,49.26,49.50,12082000,46.91
2013-04-01,49.06,49.38,49.01,49.22,6926600,46.65
2013-03-28,48.99,49.19,48.90,49.15,13567000,46.58
2013-03-27,49.31,49.40,48.75,48.94,12927500,46.38
2013-03-26,49.38,49.59,49.16,49.48,11663200,46.89
2013-03-25,49.19,49.44,48.97,49.16,12634400,46.59
2013-03-22,48.93,49.15,48.72,49.02,9484700,46.46
2013-03-21,48.33,48.88,48.28,48.80,12547800,46.25
2013-03-20,49.06,49.17,48.53,48.60,15013900,46.06
2013-03-19,48.90,49.09,48.56,48.95,13781300,46.39
2013-03-18,47.96,49.15,47.96,48.75,14772500,46.20
2013-03-15,48.19,48.38,47.64,48.02,16834000,45.51
2013-03-14,48.17,48.66,48.05,48.48,10588000,45.95
2013-03-13,48.37,48.57,47.79,47.94,13040900,45.43
2013-03-12,47.71,48.55,47.59,48.36,12637300,45.83
2013-03-11,47.86,47.97,47.55,47.81,9540100,45.31
2013-03-08,47.72,47.98,47.67,47.96,9991800,45.45
2013-03-07,47.40,47.57,47.21,47.48,10584700,45.00
2013-03-06,47.80,47.86,47.14,47.28,12203800,44.81
2013-03-05,47.40,47.88,47.14,47.69,16390000,45.20
2013-03-04,46.70,47.11,46.59,47.11,9936900,44.65
2013-03-01,46.22,46.76,46.11,46.72,12749700,44.28
2013-02-28,46.35,46.93,46.30,46.53,17154700,44.10
2013-02-27,46.13,46.42,45.85,46.35,14803400,43.93
2013-02-26,45.92,46.21,45.81,46.12,18641800,43.71
2013-02-25,45.50,45.99,45.43,45.72,19945900,43.33
2013-02-22,45.23,45.44,44.72,45.40,18829500,43.03
2013-02-21,44.73,45.28,44.40,45.12,15118000,42.76
2013-02-20,44.35,45.21,44.34,44.92,23275400,42.57
2013-02-19,44.26,44.71,44.26,44.50,9638000,42.17
2013-02-15,44.39,44.62,44.16,44.40,11986200,42.08
2013-02-14,44.55,44.78,44.11,44.33,14665900,42.01
2013-02-13,44.54,44.70,44.28,44.52,7731800,42.19
2013-02-12,44.37,44.58,44.21,44.44,6329800,42.12
2013-02-11,44.30,44.44,44.12,44.32,5750100,42.00
2013-02-08,44.51,44.61,44.17,44.35,8161600,42.03
2013-02-07,44.64,44.75,44.12,44.46,8837200,42.14
2013-02-06,44.29,44.88,44.25,44.75,15116100,42.41
2013-02-05,44.71,44.88,44.54,44.56,9294200,42.23
2013-02-04,44.25,44.75,44.02,44.52,14188500,42.19
2013-02-01,44.20,44.84,44.11,44.56,17699900,42.23
